Year,21,31,41,51,61,22,32,42,52,62
1987,0,0,0,0,0,1,0,0,0,0
1988,0,0,0,0,0,0,1,0,0,0
1989,0,0,0,0,0,0,0,1,0,0
1990,0,0,0,0,0,0,0,0,1,0
1996,1,0,0,0,0,0,0,0,0,0
1997,0,1,0,0,0,0,0,0,0,0
1998,0,0.6,0.4,0,0,0,0,0,0,0
1999,0.045389802,0.114424081,0.653879024,0.186307093,0,0,0,0,0,0
2000,0.168717638,0.574608298,0.229843319,0.026830744,0,0,0,0,0,0
2001,0,0.331270893,0.668729107,0,0,0,0,0,0,0
2002,0.012009966,0.038273593,0.888290111,0.06142633,0,0,0,0,0,0
2003,0,0.036109979,0.481379924,0.482510097,0,0,0,0,0,0
2004,0,0.200510377,0.435390902,0.36409872,0,0,0,0,0,0
2005,0.016155451,0.147988968,0.528636026,0.228710224,0.078509331,0,0,0,0,0
2006,0.04091653,0.215239134,0.471585743,0.272258592,0,0,0,0,0,0
2007,0.000910225,0.210644166,0.591463914,0.196981695,0,0,0,0,0,0
2008,0.021614954,0.248697714,0.600141306,0.129546026,0,0,0,0,0,0
2009,0.080095163,0.260219162,0.555781847,0.103903828,0,0,0,0,0,0
2010,0,0.238925542,0.62640067,0.134673788,0,0,0,0,0,0
2011,0.012545989,0.152351711,0.658505598,0.176596702,0,0,0,0,0,0
2012,0.05601791,0.106828247,0.526621891,0.310531951,0,0,0,0,0,0
2013,0.063555475,0.230887961,0.670555656,0.035000908,0,0,0,0,0,0
2014,0.005658029,0.530949417,0.28143035,0.181962204,0,0,0,0,0,0
2015,0.040982233,0.157782993,0.801234775,0,0,0,0,0,0,0
2016,0.069892514,0.294881659,0.430918772,0.204307055,0,0,0,0,0,0
2017,0.133848342,0.304189023,0.494246558,0.067716077,0,0,0,0,0,0
2018,0.003391231,0.273635314,0.677847281,0.045126174,0,0,0,0,0,0
2019,0.008961461,0.026860228,0.892486624,0.071691687,0,0,0,0,0,0
2020,0.061463991,0.339684237,0.336138238,0.262713534,0,0,0,0,0,0
2021,0.041358416,0.155330092,0.803311492,0,0,0,0,0,0,0
2022,0.052997554,0.306021548,0.640980898,0,0,0,0,0,0,0
2023,0.033634531,0.220306284,0.670152906,0.075906279,0,0,0,0,0,0
